slug,name,discourse-url
exosphere-foundation,Exosphere Foundation,https://matrix.to/#/#exosphere:matrix.org
linuxserver,LinuxServer,https://discourse.linuxserver.io/
the-rockstor-project,The Rockstor Project,https://forum.rockstor.com/
tiddlywiki,TiddlyWiki,https://talk.tiddlywiki.org/
cosocial,CoSocial,https://members.cosocial.ca/
webrecorder,Webrecorder,https://forum.webrecorder.net/
goatech,Gathering for Open Agricultural Technology,https://forum.goatech.org/
almalinux-os-foundation,AlmaLinux OS foundation,https://forums.almalinux.org/
gdevelop-community,GDevelop Community,https://forum.gdevelop.io/
